IND_UUID,IND_NAME,DIM_GEO_CODE_TYPE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME_TYPE,DIM_TIME,Sex,RATE_PER_100_N,RATE_PER_100_NL,RATE_PER_100_NU
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2005,Female,15,11.40331,18.29294
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2007,Female,15,11.87981,18.83319
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2012,Female,15,11.36988,18.46329
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2013,Female,14,10.97557,18.14443
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2014,Female,15,11.22699,18.8249
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2001,Female,15,11.44917,18.24657
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2003,Female,15,11.66124,18.61461
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2010,Female,15,12.05258,19.25371
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2015,Female,15,10.97849,18.90364
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2019,Female,15,10.38099,19.51179
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2002,Female,15,11.66451,18.57902
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2004,Female,15,11.82778,18.83523
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2009,Female,15,11.98664,19.09443
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2011,Female,15,12.03582,19.33121
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2016,Female,15,10.85787,19.13132
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2017,Female,15,10.6693,19.26954
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2000,Female,15,11.71357,18.60732
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2006,Female,15,11.63956,18.50998
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2008,Female,15,12.08605,19.21325
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2018,Female,15,10.52032,19.4017
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2013,Male,17,12.81348,20.89552
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2015,Male,17,12.39824,21.28149
1F96863,Non-communicable diseases deaths (age 30 to 70),COUNTRY,052,Barbados,YEAR,2001,Male,18,14.48716,22.77118
